"_id","anchor_currency","auto_accept_limit","auto_accept_quantity","bump_count","category_ids","coin_symbol","cost","created_at","custom","delivery_location_ids","description","display_num_offers","filename","filename_blitline_info","filename_blitline_status","filename_height","filename_smallimage_height","filename_smallimage_width","filename_width","indexing_status","is_wish","last_expiration_reset","modified_at","pickup_location_ids","privacy","published_at","seller_id","state","title","type","account_blocked","views","remotes","reports","ext_cost","closed_at","closed_reason","closed_type","reason","reports_verified","reports_verified_time","reports_verifier_id","auto_accept","location_ids"
"549337753a22010800142588","","","0","0","524b4989c07b2502000000a7","SHEFA","1","2014-12-18T20:22:13.507Z","","","איך לא מצאתי סדנת שוקולד להכנת פרלינים, מקופלת, טבלאות שוקולד ועוד, קדימה להרים את הכפפה","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/1cd53a79-bee3-5950-3c89-7d0b6b1523e","mobile","new","222","194","300","310","none","true","2014-12-18T20:22:13.507Z","2014-12-18T20:22:13.507Z","525f9b902d4db1020000019c,5249ec81377c5e0200000059","public","2014-12-18T20:22:13.507Z","5374e73c40d5730200b6bcf3","open","סדנת שוקולד בשביל אישתי:)","product","","3","","","","","","","","","","","",""
"54929a2284309f080012cfab","","","0","0","524a076ae257630500000001,524b4717c07b25020000009a","SHEFA","1","2014-12-18T09:10:58.387Z","","","סנפירים מידה 40-41","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/8a572049-2571-b5a5-baa3-e57c21ab3b99","mobile","new","169","209","300","240","none","true","2014-12-18T09:10:58.387Z","2014-12-18T09:10:58.387Z","53846ccfd2559f0200e40305,524c121bc07b250200000277,524c11b5fdb33702000002d8","public","2014-12-18T09:10:58.387Z","520fca61b9c0590200000937","open","סנפירים מידה 40-41","product","","","","","","","","","","","","","",""
"5492986b293cb80800810976","","","0","0","530f81e5e23da70200000820","SHEFA","20","2014-12-18T09:03:39.231Z","","5249de14a4e6cb02000002e8","","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/46ba72ef-e947-34f2-6ebd-6f60f240a94d","mobile","new","960","400","300","720","none","false","2014-12-18T09:03:39.231Z","2014-12-18T09:03:39.231Z","","public","2014-12-18T09:03:39.231Z","543a1c743a9e610200a8f75f","open","הוניגמן מידה 2","product","","8","","","","","","","","","","","",""
"5492980a293cb8080081096b","","","0","0","530f824fe469b1020000065b","SHEFA","20","2014-12-18T09:02:02.391Z","","5249de14a4e6cb02000002e8","","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/9ebc62b9-e35b-7e01-44c5-d4c7e3933b06","mobile","new","960","400","300","720","none","false","2014-12-18T09:02:02.391Z","2014-12-18T09:02:02.391Z","","public","2014-12-18T09:02:02.391Z","543a1c743a9e610200a8f75f","open","גינס מדליק מידה 42","product","","5","","","","","","","","","","","",""
"549215b9f2c06c08006c93eb","","","0","0","530f824fe469b1020000065b","SHEFA","120","2014-12-17T23:46:01.035Z","","","ג'ינס מהמם מבד סטרץ, נצמד ומחטב\nמידה 12 אמריקאית. נראה לי שזה 44\nצמוד למעלה מתרחב למטה מחמיא ביותר\nנקנו בניו יורק, חדשות לגמרי עם התווית\nראה תמונות בתגובות\n\nאיסוף בלבד, מהאזורים המצויינים מטה","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/5ce703-5d3c-3825-a304-f02b1abe16f5","mobile","new","1936","402","300","2592","none","false","2014-12-17T23:46:46.756Z","2014-12-17T23:46:01.035Z","525f9b902d4db1020000019c,524c11b5fdb33702000002d8,53846d07a792350200f3a380","public","2014-12-17T23:46:01.035Z","521e888e0b09ff0200000242","open","ג'ינס מהמם מבד סטרץ, נצמד ומחטב. מידה 12 אמריק 44?","product","","9","","","","","","","","","","","",""
"549212c345352d08009884de","","","0","0","530f82264c7bf702000007f2","SHEFA","90","2014-12-17T23:33:23.184Z","","","חולצה הורסתת כחדשה.חובה לראות תמונה של הגב בתגובות\nאיסוף בלבד מהאזורים המצוינים מטה","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/1980530e-616a-6652-9e3b-6de27cc0a363","mobile","new","1936","402","300","2592","none","false","2014-12-17T23:34:46.429Z","2014-12-17T23:33:23.184Z","525f9b902d4db1020000019c,524c11b5fdb33702000002d8,53846d07a792350200f3a380","public","2014-12-17T23:33:23.184Z","521e888e0b09ff0200000242","open","חולצה הורסתת כחדשה.חובה לראות תמונה של הגב בתגובות","product","","14","","","","","","","","","","","",""
"5491fd8a84309f080012cadb","","","0","0","530f8206e23da70200000827","SHEFA","150","2014-12-17T22:02:50.133Z","","","מעיל מהמם במצב מעולה M\nאיסוף בלבד מהאזורים המצויינים מטה","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/a123d838-a225-ef4e-7bc3-3c9c5d9e5bc4","mobile","new","1936","402","300","2592","none","false","2014-12-17T22:02:50.133Z","2014-12-17T22:02:50.133Z","525f9b902d4db1020000019c,524c11b5fdb33702000002d8,53846d07a792350200f3a380","public","2014-12-17T22:02:50.133Z","521e888e0b09ff0200000242","open","מעיל מהמם במצב מעולה M","product","","13","","","","","","","","","","","",""
"5491fadd45352d080098842a","","","0","0","52502ba93f648f020000022e","SHEFA","1","2014-12-17T21:51:25.877Z","","","מכירת חיסול של סטוק בגדים ממש ממש יפים\nיד 2 במצב חדש וגם פריטים חדשים עם התוית\nאוסף פרטי של צלמת \n(בשל מעבר לחו\"ל)\nמידות 36-52\nמחירים סמליים.\nניתן לשלם בלבבות, שפע ושקלים חדשים :) מה שבא לך!!\n\nעמך הסליחה, המודעה המצורפת בשקלים, אנא ראי זאת כשפע\n\nאיפה? ברמת גן, רחוב שאר ישוב.\n\nמתי? \nשישי הקרוב, 19/12, 10:00-16:00. \nוגם זה שאחריו, 26/12 10:00-16:00\nנא להתקשר לפני הגעה 052-8392922\n\nובנוסף:\nהמכירה תתקיים בכל יום שישי במהלך חודש דצמבר\n(חיסול בשל מעבר דירה ונסיעה לחו\"ל)\nוגם יש אפשרות לתיאום זמן במיוחד ומכירה אישית אם זה 3 בנות ומעלה\n\n\nנתן לראות קצת דוגמאות באלבום אבל זוהי רק דוגמית. יש מאות פריטים.\n\nhttps://www.facebook.com/dana.captures/media_set?set=a.10153407551182942.1073741847.783782941&type=3","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/6d42da76-9f2c-c095-77d6-f7c87c31eaa7","mobile","new","879","277","300","960","none","false","2014-12-18T10:00:27.130Z","2014-12-17T21:51:25.877Z","525f9b902d4db1020000019c","public","2014-12-17T21:51:25.877Z","521e888e0b09ff0200000242","open","חיסול של סטוק בגדים ממש ממש יפים","product","","24","","","","","","","","","","","",""
"549162ab45352d0800987695","","0","0","0","524a0d4b5c47600200000027","SHEFA","150","2014-12-17T11:02:03.421Z","{}","5249de14a4e6cb02000002e8","ציור שמן מקורי על קנואס 70*50","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/c5e71866-bfd4-8221-aafd-1925f9b2174","mobile","new","448","222","300","331","none","false","2014-12-17T11:05:07.704Z","2014-12-17T11:05:07.728Z","","public","2014-12-17T11:02:03.421Z","5324a1cf7eb3cf0200000f0d","open","באר המשאלות","product","","42","","","0","","","","","","","","",""
"5490dc39590db60800a2cab5","","0","0","0","524b4989c07b2502000000a7,524b5140c07b2502000000cd,53f4618d14316302004cc03a","SHEFA","150","2014-12-17T01:28:25.485Z","{}","","הגנה עצמית לנשים ולגברים. נלמד את היסודות הדרושים על מנת שנמצא את העוצמה והכח העצום שבנו כדי להגן על עצמנו. מתאים במיוחד למי שלא עסק מעולם בלחימה. גם אם את/ה חושב שאת/ה ״חלש״, אנחנו נמצא את נקודות העוצמה שבך ונחמד טכניקות ודרכי התייחסות למצבים בהם נדרשת יכולת הגנה עצמית.\nאני מעל 13 שנה באמנויות לחימה. נייד ברוב אזור המרכז.\nנשתמע :-)","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/feb11322-2e6e-1e3-54af-35b3a02367f","mobile","new","385","385","300","300","none","false","2014-12-17T02:27:05.714Z","2014-12-17T02:27:05.740Z","5249ec81377c5e0200000059,525f9b902d4db1020000019c,53846c389d274202006e019c,524c1055fdb33702000002c7,5249ebfc377c5e0200000046,524c1142fdb33702000002d3,5249ec3c377c5e020000004f,5249ec52377c5e0200000053,5249ec7a377c5e0200000058,525f9bfcf74963020000020b,53846c52d2559f0200e402e3","public","2014-12-17T01:28:25.485Z","548e3b209280ff08008ac6d0","open","הגנה עצמית לנשים ולגברים","product","","28","","","0","","","","","","","","",""
"54905d410b983f08004e5eab","","","0","0","532c76c4bfa94502000069eb","SHEFA","45","2014-12-16T16:26:41.012Z","","","soundtrack","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/25483825-8033-35-214b-2d502ca66742","mobile","new","150","300","300","150","none","false","2014-12-16T20:03:33.828Z","2014-12-16T16:26:41.012Z","5249ec81377c5e0200000059","public","2014-12-16T16:26:41.012Z","538c98e8a3b6810200fc5205","open","The next best thing","product","","25","","","","","","","","","","","",""
"54901d9fe3a1400800dc7c22","","0","0","0","524b5052fdb33702000000c2,524b5046c07b2502000000c5","SHEFA","20","2014-12-16T11:55:11.575Z","{}","5249de14a4e6cb02000002e8","מגוון בובות פרווה, כולן במצב מעולה. \nבין 20 ל 30 שפע. \n60 עבור שלושתן.\n\nניתן לאסוף או להיפגש באזור המרכז (תל אביב והסביבה), \nוגם באזור קרית שדה התעופה (Air port City).\nשולחת לשולחות :)","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/e3aeb279-6e54-4b97-a3fa-8ccd62657287","mobile","new","960","225","300","1280","none","false","2014-12-23T12:00:56.527Z","2014-12-23T05:37:38.943Z","5249ec7a377c5e0200000058,524c129bfdb33702000002db","public","2014-12-16T11:55:11.575Z","543520fea6fe540200137246","open","מגוון בובות פרווה חמודות, 20-30 שפע לבובה. *שמור*","product","","45","","","0","","","","","","","","",""
"549015d583d6d60800ac981d","","","0","0","53f9b1a13b582602005eced2,532ce523adbe5b0200000c6a","SHEFA","35","2014-12-16T11:21:57.934Z","","5249de14a4e6cb02000002e8","תפסנים מפלסטיק עמידים לקרינת UV.\nמשמשים לתיקון שלבים של תריסים בשיטת \"עשה זאת בעצמך\" - אני החלפתי הרבה, כשיש מיומנות \nזה הולך בקלות , וכמובן חוסכים המון כסף במקום להזמין בעל מקצוע :-)\n\nכל סט מכיל 40 תפסנים (10*4, להחלפה של 20 תריסים - כל תריס זקוק ל 2 תפסנים שונים ע\"פ מיקומו כשמאל או ימין). \n\nברשותי כמות גדולה יחסית, ניתן להזמין כמות הגדולה מ 10 ע\"פ הצורך (עד גמר המלאי).\nכל סט של 40 יחידות (4*10) = 35 שפע\nמצורף קישור לקופון שבו ניתן לרכוש ערכה כזו ב 20 ש\"ח+10 ש\"ח משלוח במקום ב 40 ש\"ח\nhttp://www.deal4all.co.il/deals/view/6001047\nאצלי המשלוח כלול - לשולחים בלבד :-)","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/b5d8d3d3-faa6-3df5-b2b8-d0fed4129317","mobile","new","720","169","300","1280","none","false","2015-01-04T09:35:22.686Z","2014-12-16T11:21:57.934Z","5249ec7a377c5e0200000058,524c129bfdb33702000002db","public","2014-12-16T11:21:57.934Z","543520fea6fe540200137246","open","תפסנים חדשים לשלבים של תריסים, פרטים בפנים","product","","27","","","","","","","","","","","",""
"548ff2dd27000308005fa481","","","0","0","5224fe6fbe7c7c030000000c,524a076ae257630500000001,5224fe6fbe7c7c030000000b","SHEFA","1","2014-12-16T08:52:45.437Z","","5249de14a4e6cb02000002e8","","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/71e07dd-36a1-4938-e323-4b8128c8438f","mobile","new","1536","225","300","2048","none","true","2014-12-16T08:52:45.437Z","2014-12-16T08:52:45.437Z","5249ec81377c5e0200000059","public","2014-12-16T08:52:45.437Z","542c452c4f3205020053ffdc","open","תפירת כיסויים לבנים חדשים לכריות הספה","product","","2","","","","","","","","","","","",""
"548fbe4cfddc23080065ae7e","","","0","0","524b4748c07b25020000009c","SHEFA","1","2014-12-16T05:08:28.647Z","","","","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/6fa13a36-2796-aa11-327a-25a5149817","mobile","new","225","225","300","300","none","true","2014-12-16T05:08:28.647Z","2014-12-16T05:08:28.647Z","5249ec3c377c5e020000004f","public","2014-12-16T05:08:28.647Z","523a9685f016d702000012f4","open","טלפונים סלולריים , כל דגם, בכל מצב","product","","1","","","","","","","","","","","",""
"548ee1999500c30800e2ebb7","","0","0","0","532c7493cdbc7f020000ba00","SHEFA","10","2014-12-15T13:26:49.909Z","{}","5249de14a4e6cb02000002e8","יש צורך להוסיף בטריות","3","https://mamazone-upload-test.s3.amazonaws.com/uploads/df83a6b-dddd-5ea4-9600-f063b4552a3b","mobile","new","293","176","300","500","none","false","2014-12-28T20:13:31.345Z","2014-12-15T13:27:50.633Z","5249ebfc377c5e0200000046","public","2014-12-15T13:26:49.909Z","52b1e48655b4d0020000018b","open","מילונית, אנגלית/עברית, עברית/אנגלית","product","","79","[object Object]","","0","","","","","","","","",""
"548ee0a9c182860800c0d38a","","","0","0","524a076ae257630500000001","SHEFA","1","2014-12-15T13:22:49.421Z","","5249de14a4e6cb02000002e8","מחפש:אייפון 4,גלקסי 2 משקיע 545 שפע עם משלוח רשום","0","","","","","","","","none","true","2014-12-15T13:22:49.421Z","2014-12-15T13:22:49.421Z","","public","2014-12-15T13:22:49.421Z","547502118f06aa0200599e48","open","מחפש בדחיפות טלפון","product","","2","","","","","","","","","","","",""
"548ed8fdc182860800c0d27b","","","0","0","524a0d4b5c47600200000027","SHEFA","250","2014-12-15T12:50:05.293Z","","","עבודת יד מקרמיקה - בצורת מקלעת סלסילה.\nחלקו קרמיקה טבעית, על הטבעת העליונה גלזורה צהוב/כתום","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/fafc6d80-7a49-bfc8-fa9-5084c5cfb389","mobile","new","2988","169","300","5312","none","false","2014-12-15T12:50:05.293Z","2014-12-15T12:50:05.293Z","524c15f2fdb3370200000302,53846d1c9d274202006e01ef","public","2014-12-15T12:50:05.293Z","52a8644c4433dc02000001f4","open","קערת קרמיקה - קלועה בעבודת יד","product","","22","","","","","","","","","","","",""
"548ed7bc9500c30800e2ea76","","","0","0","524a076ae257630500000001","SHEFA","1","2014-12-15T12:44:44.403Z","","5249de14a4e6cb02000002e8","מחפש psp עם משלוח דואר 24\nתודה\nמשקיע 290 שפע\nביד 2 עולה 150 שקל","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/ffcd2268-bfcb-3aa-3e96-fcf6c9787fd","mobile","new","2988","500","300","5312","none","true","2014-12-15T13:20:41.890Z","2014-12-15T12:44:44.403Z","","public","2014-12-15T12:44:44.403Z","547502118f06aa0200599e48","open","psp","product","","1","","","","","","","","","","","",""
"548e4564b1c9980800750c18","","0","0","0","527f953c90b75a0200000524,524b4989c07b2502000000a7,532c6e14003d160200007412","SHEFA","150","2014-12-15T02:20:20.423Z","{}","5249de14a4e6cb02000002e8","שיעור גיטרה מקצועי מאמן גיטרה קלאסית, מהבסיס ועד לרמות המתקדמות ביותר. בעל נסיון\nשל שנים בהדרכת גיטרה (גם למי שחושב שהוא לא יכול לנגן) \nנשתמע :-)\n\nאני נייד ברוב אזור המרכז.","1","https://mamazone-upload-test.s3.amazonaws.com/uploads/64db8378-685e-83b9-33b6-f6669f66b6af","mobile","new","465","199","300","700","none","false","2015-01-02T14:00:40.857Z","2014-12-17T02:25:17.391Z","5249ec81377c5e0200000059,5249ec0a377c5e0200000047,53846c389d274202006e019c,525fc0692d4db102000001ec,5249ebfc377c5e0200000046,524c1142fdb33702000002d3,5249ec3c377c5e020000004f,5249ec52377c5e0200000053,525f9b902d4db1020000019c,5249ec7a377c5e0200000058,525f9bfcf74963020000020b,53846c52d2559f0200e402e3","public","2014-12-15T02:20:20.423Z","548e3b209280ff08008ac6d0","open","שיעור גיטרה\\ הגנה עצמית\\ אמנויות לחימה","product","","44","[object Object]","","0","","","","","","","","",""
"548e03a29500c30800e2e012","","","1","0","542478b9b2406902005ad493","SHEFA","50","2014-12-14T21:39:46.392Z","","5249de14a4e6cb02000002e8","","0","","","","","","","","none","false","2014-12-14T21:39:46.392Z","2014-12-14T21:39:46.392Z","","public","2014-12-14T21:39:46.392Z","54458cf2d111050200d5276f","open","שני שואבי אבק שזקוקים לתיקון חיצוני המנוע עובד טוב","product","","15","","","","","","","","","","","",""
"548e0219b1c9980800750afe","","","0","0","530f8206e23da70200000827","SHEFA","1000","2014-12-14T21:33:13.552Z","","5249de14a4e6cb02000002e8","","0","","","","","","","","none","false","2014-12-14T21:33:13.552Z","2014-12-15T11:04:45.535Z","","public","2014-12-14T21:33:13.552Z","54458cf2d111050200d5276f","open","מעיל פרווה מרקון ארוך מהודר ומפנק","product","","29","","[object Object]","","","","","","","","","",""
